# data/report-Dec-01-2014-17h41.txt
Generating reports for examples/generated/small/**/*.log
------------------------------------------------------------------------------
               examples/generated/small/**/*.log (timeout 10s)                
------------------------------------------------------------------------------
history                 | algorithm     | steps | concurrency | time       | v
ScalObject-ts.40.log    | Counting(2)   | 20    | 1.6±0.5     | 1.0783s    | -
ScalObject-ts.40.log    | Counting(2)+R | 20    | 1.6±0.5     | 0.2965s    | -
ScalObject-ts.40.log    | Counting(0)   | 20    | 1.6±0.5     | 0.8502s    | -
ScalObject-ts.40.log    | Counting(0)+R | 20    | 1.6±0.5     | 0.3208s    | -
ScalObject-ts.40.log    | Symbolic      | 20    | 1.6±0.5     | 0.3941s    | -
ScalObject-ts.40.log    | Symbolic+R    | 20    | 1.6±0.5     | 0.1022s    | -
ScalObject-ts.40.log    | Saturate      | 20    | 1.6±0.5     | 0.0112s    | -
ScalObject-ts.40.log    | Saturate+R    | 20    | 1.6±0.5     | 0.0095s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.41.log    | Enumerate+C   | 20    | 1.3±0.7     | 0.4768s    | -
ScalObject-ts.41.log    | Counting(4)   | 20    | 1.3±0.7     | 0.7242s    | -
ScalObject-ts.41.log    | Counting(4)+R | 20    | 1.3±0.7     | 0.2313s    | -
ScalObject-ts.41.log    | Counting(2)   | 20    | 1.3±0.7     | 1.0015s    | -
ScalObject-ts.41.log    | Counting(2)+R | 20    | 1.3±0.7     | 0.2435s    | -
ScalObject-ts.41.log    | Counting(0)   | 20    | 1.3±0.7     | 1.1448s    | -
ScalObject-ts.41.log    | Counting(0)+R | 20    | 1.3±0.7     | 0.2354s    | -
ScalObject-ts.41.log    | Symbolic      | 20    | 1.3±0.7     | 0.3487s    | -
ScalObject-ts.41.log    | Symbolic+R    | 20    | 1.3±0.7     | 0.0789s    | -
ScalObject-ts.41.log    | Saturate      | 20    | 1.3±0.7     | 0.0074s    | -
ScalObject-ts.41.log    | Saturate+R    | 20    | 1.3±0.7     | 0.0081s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.42.log    | Enumerate+C   | 20    | 1.0±0.0     | 0.3633s    | -
ScalObject-ts.42.log    | Counting(4)   | 20    | 1.0±0.0     | 0.5261s    | -
ScalObject-ts.42.log    | Counting(4)+R | 20    | 1.0±0.0     | 0.1907s    | -
ScalObject-ts.42.log    | Counting(2)   | 20    | 1.0±0.0     | 0.5841s    | -
ScalObject-ts.42.log    | Counting(2)+R | 20    | 1.0±0.0     | 0.1783s    | -
ScalObject-ts.42.log    | Counting(0)   | 20    | 1.0±0.0     | 0.6526s    | -
ScalObject-ts.42.log    | Counting(0)+R | 20    | 1.0±0.0     | 0.1816s    | -
ScalObject-ts.42.log    | Symbolic      | 20    | 1.0±0.0     | 0.1685s    | -
ScalObject-ts.42.log    | Symbolic+R    | 20    | 1.0±0.0     | 0.024s     | -
ScalObject-ts.42.log    | Saturate      | 20    | 1.0±0.0     | 0.0078s    | -
ScalObject-ts.42.log    | Saturate+R    | 20    | 1.0±0.0     | 0.0076s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.43.log    | Enumerate+C   | 20    | 1.0±0.0     | 0.4115s    | -
ScalObject-ts.43.log    | Counting(4)   | 20    | 1.0±0.0     | 0.5769s    | -
ScalObject-ts.43.log    | Counting(4)+R | 20    | 1.0±0.0     | 0.1849s    | -
ScalObject-ts.43.log    | Counting(2)   | 20    | 1.0±0.0     | 0.675s     | -
ScalObject-ts.43.log    | Counting(2)+R | 20    | 1.0±0.0     | 0.1774s    | -
ScalObject-ts.43.log    | Counting(0)   | 20    | 1.0±0.0     | 0.8471s    | -
ScalObject-ts.43.log    | Counting(0)+R | 20    | 1.0±0.0     | 0.1805s    | -
ScalObject-ts.43.log    | Symbolic      | 20    | 1.0±0.0     | 0.2158s    | -
ScalObject-ts.43.log    | Symbolic+R    | 20    | 1.0±0.0     | 0.0236s    | -
ScalObject-ts.43.log    | Saturate      | 20    | 1.0±0.0     | 0.008s     | -
ScalObject-ts.43.log    | Saturate+R    | 20    | 1.0±0.0     | 0.0073s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.44.log    | Enumerate+C   | 20    | 1.8±0.6     | 1.4599s    | -
ScalObject-ts.44.log    | Counting(4)   | 20    | 1.8±0.6     | 1.0102s    | -
ScalObject-ts.44.log    | Counting(4)+R | 20    | 1.8±0.6     | 0.3399s    | -
ScalObject-ts.44.log    | Counting(2)   | 20    | 1.8±0.6     | 1.0527s    | -
ScalObject-ts.44.log    | Counting(2)+R | 20    | 1.8±0.6     | 0.393s     | -
ScalObject-ts.44.log    | Counting(0)   | 20    | 1.8±0.6     | 1.0602s    | -
ScalObject-ts.44.log    | Counting(0)+R | 20    | 1.8±0.6     | 0.3648s    | -
ScalObject-ts.44.log    | Symbolic      | 20    | 1.8±0.6     | 0.504s     | -
ScalObject-ts.44.log    | Symbolic+R    | 20    | 1.8±0.6     | 0.1785s    | -
ScalObject-ts.44.log    | Saturate      | 20    | 1.8±0.6     | 0.0126s    | -
ScalObject-ts.44.log    | Saturate+R    | 20    | 1.8±0.6     | 0.0113s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.45.log    | Enumerate+C   | 20    | 2.3±1.3     | 6.5395s    | -
ScalObject-ts.45.log    | Counting(4)   | 20    | 2.3±1.3     | 0.8759s    | -
ScalObject-ts.45.log    | Counting(4)+R | 20    | 2.3±1.3     | 0.3523s    | -
ScalObject-ts.45.log    | Counting(2)   | 20    | 2.3±1.3     | 1.3955s    | -
ScalObject-ts.45.log    | Counting(2)+R | 20    | 2.3±1.3     | 0.369s     | -
ScalObject-ts.45.log    | Counting(0)   | 20    | 2.3±1.3     | 1.4118s    | -
ScalObject-ts.45.log    | Counting(0)+R | 20    | 2.3±1.3     | 0.3475s    | -
ScalObject-ts.45.log    | Symbolic      | 20    | 2.3±1.3     | 0.5687s    | -
ScalObject-ts.45.log    | Symbolic+R    | 20    | 2.3±1.3     | 0.1752s    | -
ScalObject-ts.45.log    | Saturate      | 20    | 2.3±1.3     | 0.0094s    | -
ScalObject-ts.45.log    | Saturate+R    | 20    | 2.3±1.3     | 0.0105s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.46.log    | Enumerate+C   | 20    | 1.8±0.4     | 1.3296s    | -
ScalObject-ts.46.log    | Counting(4)   | 20    | 1.8±0.4     | 0.7694s    | -
ScalObject-ts.46.log    | Counting(4)+R | 20    | 1.8±0.4     | 0.443s     | -
ScalObject-ts.46.log    | Counting(2)   | 20    | 1.8±0.4     | 0.9523s    | -
ScalObject-ts.46.log    | Counting(2)+R | 20    | 1.8±0.4     | 0.5261s    | -
ScalObject-ts.46.log    | Counting(0)   | 20    | 1.8±0.4     | 1.05s      | -
ScalObject-ts.46.log    | Counting(0)+R | 20    | 1.8±0.4     | 0.6359s    | -
ScalObject-ts.46.log    | Symbolic      | 20    | 1.8±0.4     | 0.361s     | -
ScalObject-ts.46.log    | Symbolic+R    | 20    | 1.8±0.4     | 0.1903s    | -
ScalObject-ts.46.log    | Saturate      | 20    | 1.8±0.4     | 0.0116s    | -
ScalObject-ts.46.log    | Saturate+R    | 20    | 1.8±0.4     | 0.0127s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.47.log    | Enumerate+C   | 20    | 1.0±0.0     | 0.4605s    | -
ScalObject-ts.47.log    | Counting(4)   | 20    | 1.0±0.0     | 0.6188s    | -
ScalObject-ts.47.log    | Counting(4)+R | 20    | 1.0±0.0     | 0.1895s    | -
ScalObject-ts.47.log    | Counting(2)   | 20    | 1.0±0.0     | 0.847s     | -
ScalObject-ts.47.log    | Counting(2)+R | 20    | 1.0±0.0     | 0.1977s    | -
ScalObject-ts.47.log    | Counting(0)   | 20    | 1.0±0.0     | 1.0633s    | -
ScalObject-ts.47.log    | Counting(0)+R | 20    | 1.0±0.0     | 0.2029s    | -
ScalObject-ts.47.log    | Symbolic      | 20    | 1.0±0.0     | 0.2478s    | -
ScalObject-ts.47.log    | Symbolic+R    | 20    | 1.0±0.0     | 0.0419s    | -
ScalObject-ts.47.log    | Saturate      | 20    | 1.0±0.0     | 0.007s     | -
ScalObject-ts.47.log    | Saturate+R    | 20    | 1.0±0.0     | 0.0075s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.48.log    | Enumerate+C   | 20    | 2.1±0.7     | 1.9533s    | -
ScalObject-ts.48.log    | Counting(4)   | 20    | 2.1±0.7     | 0.8459s    | -
ScalObject-ts.48.log    | Counting(4)+R | 20    | 2.1±0.7     | 0.4445s    | -
ScalObject-ts.48.log    | Counting(2)   | 20    | 2.1±0.7     | 0.9345s    | -
ScalObject-ts.48.log    | Counting(2)+R | 20    | 2.1±0.7     | 0.4836s    | -
ScalObject-ts.48.log    | Counting(0)   | 20    | 2.1±0.7     | 0.7217s    | -
ScalObject-ts.48.log    | Counting(0)+R | 20    | 2.1±0.7     | 0.4655s    | -
ScalObject-ts.48.log    | Symbolic      | 20    | 2.1±0.7     | 0.4264s    | -
ScalObject-ts.48.log    | Symbolic+R    | 20    | 2.1±0.7     | 0.2475s    | -
ScalObject-ts.48.log    | Saturate      | 20    | 2.1±0.7     | 0.0133s    | -
ScalObject-ts.48.log    | Saturate+R    | 20    | 2.1±0.7     | 0.0131s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.49.log    | Enumerate+C   | 20    | 1.0±0.0     | 0.3964s    | -
ScalObject-ts.49.log    | Counting(4)   | 20    | 1.0±0.0     | 0.5726s    | -
ScalObject-ts.49.log    | Counting(4)+R | 20    | 1.0±0.0     | 0.1765s    | -
ScalObject-ts.49.log    | Counting(2)   | 20    | 1.0±0.0     | 0.6748s    | -
ScalObject-ts.49.log    | Counting(2)+R | 20    | 1.0±0.0     | 0.1826s    | -
ScalObject-ts.49.log    | Counting(0)   | 20    | 1.0±0.0     | 0.7262s    | -
ScalObject-ts.49.log    | Counting(0)+R | 20    | 1.0±0.0     | 0.1756s    | -
ScalObject-ts.49.log    | Symbolic      | 20    | 1.0±0.0     | 0.2134s    | -
ScalObject-ts.49.log    | Symbolic+R    | 20    | 1.0±0.0     | 0.0211s    | -
ScalObject-ts.49.log    | Saturate      | 20    | 1.0±0.0     | 0.0041s    | -
ScalObject-ts.49.log    | Saturate+R    | 20    | 1.0±0.0     | 0.0073s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.50.log    | Enumerate+C   | 20    | 1.6±0.5     | 1.8105s    | -
ScalObject-ts.50.log    | Counting(4)   | 20    | 1.6±0.5     | 0.8109s    | -
ScalObject-ts.50.log    | Counting(4)+R | 20    | 1.6±0.5     | 0.2733s    | -
ScalObject-ts.50.log    | Counting(2)   | 20    | 1.6±0.5     | 0.858s     | -
ScalObject-ts.50.log    | Counting(2)+R | 20    | 1.6±0.5     | 0.2808s    | -
ScalObject-ts.50.log    | Counting(0)   | 20    | 1.6±0.5     | 1.1371s    | -
ScalObject-ts.50.log    | Counting(0)+R | 20    | 1.6±0.5     | 0.2745s    | -
ScalObject-ts.50.log    | Symbolic      | 20    | 1.6±0.5     | 0.4233s    | -
ScalObject-ts.50.log    | Symbolic+R    | 20    | 1.6±0.5     | 0.1012s    | -
ScalObject-ts.50.log    | Saturate      | 20    | 1.6±0.5     | 0.011s     | -
ScalObject-ts.50.log    | Saturate+R    | 20    | 1.6±0.5     | 0.008s     | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.51.log    | Enumerate+C   | 20    | 1.7±0.8     | 2.2929s    | -
ScalObject-ts.51.log    | Counting(4)   | 20    | 1.7±0.8     | 0.6682s    | -
ScalObject-ts.51.log    | Counting(4)+R | 20    | 1.7±0.8     | 0.3897s    | -
ScalObject-ts.51.log    | Counting(2)   | 20    | 1.7±0.8     | 1.1311s    | -
ScalObject-ts.51.log    | Counting(2)+R | 20    | 1.7±0.8     | 0.4479s    | -
ScalObject-ts.51.log    | Counting(0)   | 20    | 1.7±0.8     | 0.9141s    | -
ScalObject-ts.51.log    | Counting(0)+R | 20    | 1.7±0.8     | 0.4477s    | -
ScalObject-ts.51.log    | Symbolic      | 20    | 1.7±0.8     | 0.4436s    | -
ScalObject-ts.51.log    | Symbolic+R    | 20    | 1.7±0.8     | 0.177s     | -
ScalObject-ts.51.log    | Saturate      | 20    | 1.7±0.8     | 0.0098s    | -
ScalObject-ts.51.log    | Saturate+R    | 20    | 1.7±0.8     | 0.0104s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.52.log    | Enumerate+C   | 20    | 1.4±0.5     | 0.4472s    | -
ScalObject-ts.52.log    | Counting(4)   | 20    | 1.4±0.5     | 0.7768s    | -
ScalObject-ts.52.log    | Counting(4)+R | 20    | 1.4±0.5     | 0.3648s    | -
ScalObject-ts.52.log    | Counting(2)   | 20    | 1.4±0.5     | 0.9384s    | -
ScalObject-ts.52.log    | Counting(2)+R | 20    | 1.4±0.5     | 0.4126s    | -
ScalObject-ts.52.log    | Counting(0)   | 20    | 1.4±0.5     | 1.151s     | -
ScalObject-ts.52.log    | Counting(0)+R | 20    | 1.4±0.5     | 0.3844s    | -
ScalObject-ts.52.log    | Symbolic      | 20    | 1.4±0.5     | 0.3416s    | -
ScalObject-ts.52.log    | Symbolic+R    | 20    | 1.4±0.5     | 0.1379s    | -
ScalObject-ts.52.log    | Saturate      | 20    | 1.4±0.5     | 0.0123s    | -
ScalObject-ts.52.log    | Saturate+R    | 20    | 1.4±0.5     | 0.0117s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.53.log    | Enumerate+C   | 20    | 1.1±0.3     | 0.4225s    | -
ScalObject-ts.53.log    | Counting(4)   | 20    | 1.1±0.3     | 0.7128s    | -
ScalObject-ts.53.log    | Counting(4)+R | 20    | 1.1±0.3     | 0.254s     | -
ScalObject-ts.53.log    | Counting(2)   | 20    | 1.1±0.3     | 0.7732s    | -
ScalObject-ts.53.log    | Counting(2)+R | 20    | 1.1±0.3     | 0.2822s    | -
ScalObject-ts.53.log    | Counting(0)   | 20    | 1.1±0.3     | 0.9647s    | -
ScalObject-ts.53.log    | Counting(0)+R | 20    | 1.1±0.3     | 0.295s     | -
ScalObject-ts.53.log    | Symbolic      | 20    | 1.1±0.3     | 0.2553s    | -
ScalObject-ts.53.log    | Symbolic+R    | 20    | 1.1±0.3     | 0.078s     | -
ScalObject-ts.53.log    | Saturate      | 20    | 1.1±0.3     | 0.0128s    | -
ScalObject-ts.53.log    | Saturate+R    | 20    | 1.1±0.3     | 0.0092s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.54.log    | Enumerate+C   | 20    | 1.1±0.3     | 0.593s     | -
ScalObject-ts.54.log    | Counting(4)   | 20    | 1.1±0.3     | 0.5797s    | -
ScalObject-ts.54.log    | Counting(4)+R | 20    | 1.1±0.3     | 0.1994s    | -
ScalObject-ts.54.log    | Counting(2)   | 20    | 1.1±0.3     | 0.7222s    | -
ScalObject-ts.54.log    | Counting(2)+R | 20    | 1.1±0.3     | 0.2025s    | -
ScalObject-ts.54.log    | Counting(0)   | 20    | 1.1±0.3     | 0.9394s    | -
ScalObject-ts.54.log    | Counting(0)+R | 20    | 1.1±0.3     | 0.2218s    | -
ScalObject-ts.54.log    | Symbolic      | 20    | 1.1±0.3     | 0.2371s    | -
ScalObject-ts.54.log    | Symbolic+R    | 20    | 1.1±0.3     | 0.0406s    | -
ScalObject-ts.54.log    | Saturate      | 20    | 1.1±0.3     | 0.0076s    | -
ScalObject-ts.54.log    | Saturate+R    | 20    | 1.1±0.3     | 0.0072s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.55.log    | Enumerate+C   | 20    | 1.4±0.5     | 0.9424s    | -
ScalObject-ts.55.log    | Counting(4)   | 20    | 1.4±0.5     | 0.6596s    | -
ScalObject-ts.55.log    | Counting(4)+R | 20    | 1.4±0.5     | 0.2388s    | -
ScalObject-ts.55.log    | Counting(2)   | 20    | 1.4±0.5     | 0.9662s    | -
ScalObject-ts.55.log    | Counting(2)+R | 20    | 1.4±0.5     | 0.2306s    | -
ScalObject-ts.55.log    | Counting(0)   | 20    | 1.4±0.5     | 1.0859s    | -
ScalObject-ts.55.log    | Counting(0)+R | 20    | 1.4±0.5     | 0.2284s    | -
ScalObject-ts.55.log    | Symbolic      | 20    | 1.4±0.5     | 0.3115s    | -
ScalObject-ts.55.log    | Symbolic+R    | 20    | 1.4±0.5     | 0.0612s    | -
ScalObject-ts.55.log    | Saturate      | 20    | 1.4±0.5     | 0.0079s    | -
ScalObject-ts.55.log    | Saturate+R    | 20    | 1.4±0.5     | 0.008s     | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.56.log    | Enumerate+C   | 20    | 1.6±0.7     | 2.3817s    | -
ScalObject-ts.56.log    | Counting(4)   | 20    | 1.6±0.7     | 0.808s     | -
ScalObject-ts.56.log    | Counting(4)+R | 20    | 1.6±0.7     | 0.2668s    | -
ScalObject-ts.56.log    | Counting(2)   | 20    | 1.6±0.7     | 0.7878s    | -
ScalObject-ts.56.log    | Counting(2)+R | 20    | 1.6±0.7     | 0.2506s    | -
ScalObject-ts.56.log    | Counting(0)   | 20    | 1.6±0.7     | 1.0584s    | -
ScalObject-ts.56.log    | Counting(0)+R | 20    | 1.6±0.7     | 0.2659s    | -
ScalObject-ts.56.log    | Symbolic      | 20    | 1.6±0.7     | 0.4171s    | -
ScalObject-ts.56.log    | Symbolic+R    | 20    | 1.6±0.7     | 0.0868s    | -
ScalObject-ts.56.log    | Saturate      | 20    | 1.6±0.7     | 0.0078s    | -
ScalObject-ts.56.log    | Saturate+R    | 20    | 1.6±0.7     | 0.0082s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.57.log    | Enumerate+C   | 20    | 1.1±0.3     | 0.5789s    | -
ScalObject-ts.57.log    | Counting(4)   | 20    | 1.1±0.3     | 0.5573s    | -
ScalObject-ts.57.log    | Counting(4)+R | 20    | 1.1±0.3     | 0.2098s    | -
ScalObject-ts.57.log    | Counting(2)   | 20    | 1.1±0.3     | 0.772s     | -
ScalObject-ts.57.log    | Counting(2)+R | 20    | 1.1±0.3     | 0.2223s    | -
ScalObject-ts.57.log    | Counting(0)   | 20    | 1.1±0.3     | 1.1376s    | -
ScalObject-ts.57.log    | Counting(0)+R | 20    | 1.1±0.3     | 0.2322s    | -
ScalObject-ts.57.log    | Symbolic      | 20    | 1.1±0.3     | 0.2327s    | -
ScalObject-ts.57.log    | Symbolic+R    | 20    | 1.1±0.3     | 0.0441s    | -
ScalObject-ts.57.log    | Saturate      | 20    | 1.1±0.3     | 0.0099s    | -
ScalObject-ts.57.log    | Saturate+R    | 20    | 1.1±0.3     | 0.0088s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.58.log    | Enumerate+C   | 20    | 1.0±0.0     | 0.4182s    | -
ScalObject-ts.58.log    | Counting(4)   | 20    | 1.0±0.0     | 0.6392s    | -
ScalObject-ts.58.log    | Counting(4)+R | 20    | 1.0±0.0     | 0.1897s    | -
ScalObject-ts.58.log    | Counting(2)   | 20    | 1.0±0.0     | 0.7074s    | -
ScalObject-ts.58.log    | Counting(2)+R | 20    | 1.0±0.0     | 0.1945s    | -
ScalObject-ts.58.log    | Counting(0)   | 20    | 1.0±0.0     | 0.7922s    | -
ScalObject-ts.58.log    | Counting(0)+R | 20    | 1.0±0.0     | 0.1876s    | -
ScalObject-ts.58.log    | Symbolic      | 20    | 1.0±0.0     | 0.226s     | -
ScalObject-ts.58.log    | Symbolic+R    | 20    | 1.0±0.0     | 0.0296s    | -
ScalObject-ts.58.log    | Saturate      | 20    | 1.0±0.0     | 0.0071s    | -
ScalObject-ts.58.log    | Saturate+R    | 20    | 1.0±0.0     | 0.0078s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.59.log    | Enumerate+C   | 20    | 1.6±0.7     | 2.6821s    | -
ScalObject-ts.59.log    | Counting(4)   | 20    | 1.6±0.7     | 0.7256s    | -
ScalObject-ts.59.log    | Counting(4)+R | 20    | 1.6±0.7     | 0.2624s    | -
ScalObject-ts.59.log    | Counting(2)   | 20    | 1.6±0.7     | 0.8423s    | -
ScalObject-ts.59.log    | Counting(2)+R | 20    | 1.6±0.7     | 0.2552s    | -
ScalObject-ts.59.log    | Counting(0)   | 20    | 1.6±0.7     | 1.0734s    | -
ScalObject-ts.59.log    | Counting(0)+R | 20    | 1.6±0.7     | 0.2651s    | -
ScalObject-ts.59.log    | Symbolic      | 20    | 1.6±0.7     | 0.3927s    | -
ScalObject-ts.59.log    | Symbolic+R    | 20    | 1.6±0.7     | 0.0849s    | -
ScalObject-ts.59.log    | Saturate      | 20    | 1.6±0.7     | 0.0074s    | -
ScalObject-ts.59.log    | Saturate+R    | 20    | 1.6±0.7     | 0.0077s    | -
------------------------+---------------+-------+-------------+------------+--
ScalObject-ts.60.log    | Enumerate+C   | 20    | 2.0±0.8     | 1.4635s    | -
ScalObject-ts.60.log    | Counting(4)   | 20    | 2.0±0.8     | 0.7258s    | -
ScalObject-ts.60.log    | Counting(4)+R | 20    | 2.0±0.8     | 0.4118s    | -
ScalObject-ts.60.log    | Counting(2)   | 20    | 2.0±0.8     | 1.1813s    | -
ScalObject-ts.60.log    | Counting(2)+R | 20    | 2.0±0.8     | 0.5446s    | -
ScalObject-ts.60.log    | Counting(0)   | 20    | 2.0±0.8     | 1.2199s    | -
ScalObject-ts.60.log    | Counting(0)+R | 20    | 2.0±0.8     | 0.5067s    | -
ScalObject-ts.60.log    | Symbolic      | 20    | 2.0±0.8     | 0.4458s    | -
ScalObject-ts.60.log    | Symbolic+R    | 20    | 2.0±0.8     | 0.2354s    | -
ScalObject-ts.60.log    | Saturate      | 20    | 2.0±0.8     | 0.0096s    | -
ScalObject-ts.60.log    | Saturate+R    | 20    | 2.0±0.8     | 0.0091s    | -
------------------------+---------------+-------+-------------+------------+--
